name,lat,lon,start_date,turbine,num_turbines,depth,distance_to_shore,substructure,port_region,power_req
Bay State Wind,40.96,-70.829972,1/1/21 0:00,12MW_generic,100,35,33,monopile,northeast,"Backbone Phase 1, Interconnect 1"
Vineyard Wind,41.00642,-70.47765,1/1/21 0:00,12MW_generic,75,35,33,monopile,northeast,"Backbone Phase 1, Interconnect 1"
Mayflower Wind,40.802396,-70.340331,1/1/22 0:00,12MW_generic,90,35,30,monopile,northeast,"Backbone Phase 1, Interconnect 1"
Revolution Wind,41.270313,-71.144904,1/1/22 0:00,12MW_generic,50,35,15,monopile,northeast,"Backbone Phase 1, Interconnect 1"
South Fork,41.078046,-71.543159,1/1/23 0:00,12MW_generic,120,35,56,monopile,northeast,"Backbone Phase 2, Interconnect 1"
Empire Wind,40.399963,-73.524447,1/1/23 0:00,12MW_generic,60,35,32,monopile,central,"Backbone Phase 2, Interconnect 1"
Atlantic Shores,39.335264,-73.954407,1/1/24 0:00,12MW_generic,100,35,25,monopile,central,"Backbone Phase 2, Interconnect 2"
Ocean Wind,39.008225,-74.132881,1/1/24 0:00,12MW_generic,100,35,25,monopile,central,"Backbone Phase 2, Interconnect 2"
Skipjack,38.375038,-74.408704,1/1/24 0:00,12MW_generic,80,35,30,monopile,central,"Backbone Phase 3, Interconnect 2"
CVOW,36.800169,-75.365973,1/1/24 0:00,12MW_generic,75,35,43,monopile,south,"Backbone Phase 3, Interconnect 2"
Kitty Hawk,36.069184,-75.106375,1/1/24 0:00,12MW_generic,60,35,43,monopile,south,"Backbone Phase 3, Interconnect 2"
